exg_time,trade_price,trade_qty
2024-01-30 01:08:50.224965+00:00,31880,100
2024-01-30 01:08:50.224965+00:00,31880,100
2024-01-30 01:08:51.098778+00:00,31880,400
2024-01-30 01:08:51.098778+00:00,31880,200
2024-01-30 01:08:51.130279+00:00,31880,600
2024-01-30 01:08:51.224590+00:00,31870,100
2024-01-30 01:08:51.224590+00:00,31870,100
2024-01-30 01:08:51.224590+00:00,31870,100
2024-01-30 01:08:52.096838+00:00,31870,100
2024-01-30 01:08:52.096838+00:00,31870,100
2024-01-30 01:08:56.387049+00:00,31870,300
2024-01-30 01:08:58.981107+00:00,31890,100
2024-01-30 01:08:59.263263+00:00,31890,100
2024-01-30 01:09:03.117696+00:00,31890,2800
2024-01-30 01:09:03.585270+00:00,31860,300
2024-01-30 01:09:03.616798+00:00,31860,100
2024-01-30 01:09:03.616798+00:00,31860,500
2024-01-30 01:09:03.616798+00:00,31860,500
2024-01-30 01:09:03.616798+00:00,31860,1000
2024-01-30 01:09:03.616798+00:00,31860,100
2024-01-30 01:09:03.616798+00:00,31860,800
2024-01-30 01:09:03.947522+00:00,31850,100
2024-01-30 01:09:03.947522+00:00,31850,500
2024-01-30 01:09:03.947522+00:00,31850,100
2024-01-30 01:09:03.947522+00:00,31850,2000
2024-01-30 01:09:03.947522+00:00,31850,300
2024-01-30 01:09:03.947522+00:00,31850,100
2024-01-30 01:09:04.127424+00:00,31860,1300
2024-01-30 01:09:04.277743+00:00,31850,500
2024-01-30 01:09:04.309166+00:00,31850,400
2024-01-30 01:09:04.309166+00:00,31850,500
2024-01-30 01:09:04.309166+00:00,31850,100
2024-01-30 01:09:04.309166+00:00,31850,900
2024-01-30 01:09:04.309166+00:00,31850,300
2024-01-30 01:09:04.309166+00:00,31850,100
2024-01-30 01:09:04.588324+00:00,31840,800
2024-01-30 01:09:05.741824+00:00,31840,200
2024-01-30 01:09:06.584556+00:00,31870,100
2024-01-30 01:09:06.743130+00:00,31840,200
2024-01-30 01:09:11.664947+00:00,31840,200
2024-01-30 01:09:11.664947+00:00,31840,300
2024-01-30 01:09:11.664947+00:00,31840,300
2024-01-30 01:09:11.664947+00:00,31840,100
2024-01-30 01:09:11.970723+00:00,31830,200
2024-01-30 01:09:25.429294+00:00,31860,600
2024-01-30 01:09:38.904816+00:00,31850,100
2024-01-30 01:09:39.664185+00:00,31870,100
2024-01-30 01:09:39.664185+00:00,31870,100
2024-01-30 01:09:41.927333+00:00,31870,200
2024-01-30 01:09:45.320033+00:00,31850,100
2024-01-30 01:10:08.322460+00:00,31850,100
2024-01-30 01:10:13.767325+00:00,31870,300
2024-01-30 01:10:14.864457+00:00,31850,100
2024-01-30 01:10:14.864457+00:00,31850,100
2024-01-30 01:10:21.499918+00:00,31850,100
2024-01-30 01:10:42.946028+00:00,31870,100
2024-01-30 01:10:42.946028+00:00,31870,300
2024-01-30 01:10:42.946028+00:00,31870,1300
2024-01-30 01:10:42.946028+00:00,31870,1300
2024-01-30 01:10:42.946028+00:00,31870,100
2024-01-30 01:10:42.946028+00:00,31870,200
2024-01-30 01:10:42.946028+00:00,31870,300
2024-01-30 01:10:42.946028+00:00,31870,100
2024-01-30 01:10:42.946028+00:00,31870,100
2024-01-30 01:10:42.946028+00:00,31870,100
2024-01-30 01:10:44.173266+00:00,31880,1100
2024-01-30 01:10:44.173266+00:00,31880,1000
2024-01-30 01:10:44.173266+00:00,31880,200
2024-01-30 01:10:44.354380+00:00,31890,300
2024-01-30 01:10:44.446366+00:00,31860,700
2024-01-30 01:10:46.908981+00:00,31890,300
2024-01-30 01:10:46.964750+00:00,31890,200
2024-01-30 01:10:51.865507+00:00,31890,100
2024-01-30 01:10:54.573980+00:00,31890,500
2024-01-30 01:10:54.769649+00:00,31860,200
2024-01-30 01:11:07.193414+00:00,31870,100
2024-01-30 01:11:25.938757+00:00,31870,200
2024-01-30 01:11:25.938757+00:00,31870,100
2024-01-30 01:11:25.938757+00:00,31870,200
2024-01-30 01:11:42.255912+00:00,31870,100
2024-01-30 01:11:59.717717+00:00,31890,200
2024-01-30 01:11:59.717717+00:00,31890,100
2024-01-30 01:11:59.717717+00:00,31890,300
2024-01-30 01:11:59.760158+00:00,31900,600
2024-01-30 01:12:17.535050+00:00,31900,100
2024-01-30 01:12:17.535050+00:00,31900,400
2024-01-30 01:12:25.331676+00:00,31900,300
2024-01-30 01:12:39.180972+00:00,31900,1800
2024-01-30 01:12:40.129865+00:00,31900,1800
2024-01-30 01:12:40.129954+00:00,31900,3900
2024-01-30 01:12:40.130076+00:00,31900,200
2024-01-30 01:12:40.214046+00:00,31890,300
2024-01-30 01:12:41.135757+00:00,31900,1600
2024-01-30 01:12:41.135757+00:00,31900,200
2024-01-30 01:12:41.136154+00:00,31900,200
