exg_time,trade_price,trade_qty
2024-01-19 06:02:05.415031+00:00,12910,100
2024-01-19 06:02:05.415031+00:00,12910,200
2024-01-19 06:02:05.415031+00:00,12910,100
2024-01-19 06:02:05.415031+00:00,12910,1100
2024-01-19 06:02:05.415031+00:00,12910,2000
2024-01-19 06:02:05.415031+00:00,12910,100
2024-01-19 06:02:05.415031+00:00,12910,100
2024-01-19 06:02:05.423193+00:00,12910,700
2024-01-19 06:02:05.446145+00:00,12910,1300
2024-01-19 06:02:06.824889+00:00,12920,700
2024-01-19 06:02:31.625054+00:00,12920,2100
2024-01-19 06:02:52.558062+00:00,12920,100
2024-01-19 06:02:57.002198+00:00,12920,400
2024-01-19 06:02:58.882864+00:00,12920,200
2024-01-19 06:07:57.427542+00:00,12920,400
2024-01-19 06:08:39.593976+00:00,12920,800
2024-01-19 06:08:39.593976+00:00,12920,200
2024-01-19 06:08:39.593976+00:00,12920,100
2024-01-19 06:09:08.882314+00:00,12920,100
2024-01-19 06:09:08.882314+00:00,12920,200
2024-01-19 06:09:25.214738+00:00,12910,100
2024-01-19 06:10:15.714956+00:00,12920,300
2024-01-19 06:10:33.751040+00:00,12920,300
2024-01-19 06:12:04.355897+00:00,12920,200
2024-01-19 06:12:05.481674+00:00,12920,2000
2024-01-19 06:12:05.481674+00:00,12920,1400
2024-01-19 06:12:07.591913+00:00,12920,100
2024-01-19 06:12:07.591913+00:00,12920,500
2024-01-19 06:12:22.197411+00:00,12920,1000
2024-01-19 06:13:12.662332+00:00,12920,400
2024-01-19 06:13:17.073573+00:00,12920,100
2024-01-19 06:13:17.073573+00:00,12920,300
2024-01-19 06:13:43.059842+00:00,12910,200
2024-01-19 06:14:52.871016+00:00,12920,200
2024-01-19 06:15:03.121644+00:00,12920,700
2024-01-19 06:15:13.883070+00:00,12920,300
2024-01-19 06:16:12.673349+00:00,12920,400
2024-01-19 06:16:39.491817+00:00,12920,600
2024-01-19 06:16:43.812735+00:00,12920,200
2024-01-19 06:18:29.116075+00:00,12920,200
2024-01-19 06:18:37.280497+00:00,12920,100
2024-01-19 06:18:37.280497+00:00,12920,600
2024-01-19 06:18:50.151813+00:00,12920,400
2024-01-19 06:18:50.273470+00:00,12920,200
2024-01-19 06:18:50.273470+00:00,12920,600
2024-01-19 06:18:59.750838+00:00,12920,200
2024-01-19 06:19:10.958819+00:00,12920,200
2024-01-19 06:19:24.995044+00:00,12920,200
2024-01-19 06:20:04.966678+00:00,12920,200
2024-01-19 06:20:15.898650+00:00,12920,400
2024-01-19 06:20:35.233491+00:00,12920,500
2024-01-19 06:21:20.934060+00:00,12920,400
2024-01-19 06:21:23.882212+00:00,12920,300
2024-01-19 06:21:24.968372+00:00,12920,200
2024-01-19 06:21:58.784688+00:00,12920,200
2024-01-19 06:21:58.784688+00:00,12920,200
2024-01-19 06:22:50.956232+00:00,12920,200
2024-01-19 06:22:57.268980+00:00,12920,400
2024-01-19 06:22:57.299097+00:00,12910,100
2024-01-19 06:23:24.972776+00:00,12920,200
2024-01-19 06:23:28.266122+00:00,12920,600
2024-01-19 06:23:33.750775+00:00,12920,200
2024-01-19 06:23:51.631352+00:00,12920,200
2024-01-19 06:23:51.631352+00:00,12920,200
2024-01-19 06:24:03.613688+00:00,12920,200
2024-01-19 06:24:57.458984+00:00,12910,6100
2024-01-19 06:24:59.507687+00:00,12920,600
2024-01-19 06:24:59.587858+00:00,12920,400
2024-01-19 06:24:59.587858+00:00,12920,200
2024-01-19 06:25:00.124595+00:00,12910,100
2024-01-19 06:25:24.967519+00:00,12920,200
2024-01-19 06:25:30.125493+00:00,12910,100
2024-01-19 06:26:04.974277+00:00,12920,200
2024-01-19 06:26:43.300746+00:00,12920,400
2024-01-19 06:27:01.491022+00:00,12920,100
2024-01-19 06:27:01.491022+00:00,12920,500
2024-01-19 06:27:53.513285+00:00,12920,100
2024-01-19 06:28:28.882960+00:00,12920,300
2024-01-19 06:28:30.748574+00:00,12920,100
2024-01-19 06:28:30.960659+00:00,12920,200
2024-01-19 06:28:45.125962+00:00,12910,100
2024-01-19 06:29:01.028368+00:00,12920,700
2024-01-19 06:29:44.967917+00:00,12920,200
2024-01-19 06:30:21.758624+00:00,12920,500
2024-01-19 06:30:21.758624+00:00,12920,100
2024-01-19 06:30:21.758624+00:00,12920,400
2024-01-19 06:30:45.004402+00:00,12920,100
2024-01-19 06:30:45.004402+00:00,12920,100
2024-01-19 06:30:53.320193+00:00,12920,700
2024-01-19 06:31:08.544495+00:00,12920,2800
2024-01-19 06:31:23.613822+00:00,12920,200
2024-01-19 06:31:34.464215+00:00,12910,6500
2024-01-19 06:31:34.464215+00:00,12910,800
2024-01-19 06:31:34.464215+00:00,12910,200
2024-01-19 06:31:34.464215+00:00,12910,200
2024-01-19 06:31:34.464215+00:00,12910,100
2024-01-19 06:31:34.464215+00:00,12910,200
2024-01-19 06:31:34.464215+00:00,12910,100
2024-01-19 06:31:34.464215+00:00,12910,1300
2024-01-19 06:31:34.464215+00:00,12910,1300
2024-01-19 06:31:34.464215+00:00,12910,800
2024-01-19 06:31:35.907335+00:00,12920,700
2024-01-19 06:31:35.922529+00:00,12910,100
2024-01-19 06:31:41.389507+00:00,12910,500
2024-01-19 06:31:41.389507+00:00,12910,100
2024-01-19 06:31:50.971107+00:00,12920,200
2024-01-19 06:32:19.763384+00:00,12920,200
2024-01-19 06:32:37.958910+00:00,12920,200
2024-01-19 06:32:37.958910+00:00,12920,200
2024-01-19 06:34:16.397421+00:00,12910,100
2024-01-19 06:35:05.317780+00:00,12910,1100
2024-01-19 06:35:05.317780+00:00,12910,1200
2024-01-19 06:35:05.317780+00:00,12910,2700
2024-01-19 06:35:05.355400+00:00,12910,100
2024-01-19 06:35:05.393925+00:00,12910,200
2024-01-19 06:35:06.078450+00:00,12910,100
2024-01-19 06:35:10.973063+00:00,12920,200
2024-01-19 06:35:41.906306+00:00,12910,100
2024-01-19 06:37:27.791063+00:00,12910,600
2024-01-19 06:37:35.671573+00:00,12920,200
2024-01-19 06:37:47.429668+00:00,12920,400
2024-01-19 06:37:49.662916+00:00,12920,2000
2024-01-19 06:37:49.739297+00:00,12910,100
2024-01-19 06:37:49.739297+00:00,12910,200
2024-01-19 06:37:51.670159+00:00,12910,1500
2024-01-19 06:37:51.688914+00:00,12910,100
2024-01-19 06:38:16.068722+00:00,12920,400
2024-01-19 06:39:37.534001+00:00,12920,200
2024-01-19 06:40:02.822548+00:00,12920,400
2024-01-19 06:40:41.430428+00:00,12910,100
2024-01-19 06:40:41.430428+00:00,12910,300
2024-01-19 06:40:41.529162+00:00,12920,200
2024-01-19 06:41:50.507652+00:00,12910,100
2024-01-19 06:41:50.507652+00:00,12910,100
2024-01-19 06:42:01.846343+00:00,12920,700
2024-01-19 06:42:01.865857+00:00,12910,200
2024-01-19 06:42:28.770390+00:00,12920,200
2024-01-19 06:42:30.507702+00:00,12910,200
2024-01-19 06:43:20.006088+00:00,12910,200
2024-01-19 06:43:44.325696+00:00,12910,500
2024-01-19 06:43:44.325696+00:00,12910,8000
2024-01-19 06:43:44.325696+00:00,12910,100
2024-01-19 06:43:44.325696+00:00,12910,200
2024-01-19 06:43:44.325696+00:00,12910,1200
2024-01-19 06:43:44.389032+00:00,12910,300
2024-01-19 06:43:44.389032+00:00,12910,100
2024-01-19 06:43:44.389032+00:00,12910,300
2024-01-19 06:44:00.004766+00:00,12910,100
2024-01-19 06:44:00.004766+00:00,12910,100
2024-01-19 06:44:32.882991+00:00,12920,100
2024-01-19 06:44:52.177554+00:00,12910,200
2024-01-19 06:45:03.811647+00:00,12910,100
2024-01-19 06:45:08.767824+00:00,12920,200
2024-01-19 06:45:08.784467+00:00,12910,200
2024-01-19 06:45:22.418087+00:00,12910,200
2024-01-19 06:45:50.967501+00:00,12910,100
2024-01-19 06:45:52.191775+00:00,12910,200
2024-01-19 06:45:53.365176+00:00,12920,100
2024-01-19 06:46:00.248373+00:00,12910,200
2024-01-19 06:46:29.339874+00:00,12910,100
2024-01-19 06:46:29.339874+00:00,12910,100
2024-01-19 06:46:49.339992+00:00,12910,100
2024-01-19 06:46:49.339992+00:00,12910,100
2024-01-19 06:47:08.500623+00:00,12910,400
2024-01-19 06:47:22.081383+00:00,12920,200
2024-01-19 06:47:22.339453+00:00,12910,200
2024-01-19 06:47:32.240823+00:00,12910,100
2024-01-19 06:47:50.192757+00:00,12910,200
2024-01-19 06:47:55.936046+00:00,12910,100
2024-01-19 06:47:55.936046+00:00,12910,100
2024-01-19 06:48:19.828360+00:00,12910,100
2024-01-19 06:48:19.828360+00:00,12910,100
2024-01-19 06:48:29.703781+00:00,12910,600
2024-01-19 06:48:29.703781+00:00,12910,100
2024-01-19 06:48:30.392836+00:00,12910,300
2024-01-19 06:48:39.830337+00:00,12910,200
2024-01-19 06:49:14.093472+00:00,12910,200
2024-01-19 06:49:34.096111+00:00,12910,200
2024-01-19 06:49:52.770775+00:00,12920,200
2024-01-19 06:50:00.883727+00:00,12920,100
2024-01-19 06:50:00.883727+00:00,12920,100
2024-01-19 06:50:12.034972+00:00,12910,200
2024-01-19 06:50:27.792124+00:00,12920,200
2024-01-19 06:50:30.164315+00:00,12910,100
2024-01-19 06:50:52.034216+00:00,12910,200
2024-01-19 06:51:00.129397+00:00,12910,200
2024-01-19 06:51:00.129397+00:00,12910,200
2024-01-19 06:51:00.129397+00:00,12910,100
2024-01-19 06:51:00.129397+00:00,12910,200
2024-01-19 06:51:00.129397+00:00,12910,200
2024-01-19 06:51:00.129397+00:00,12910,200
2024-01-19 06:51:00.389083+00:00,12910,200
2024-01-19 06:51:44.955711+00:00,12910,200
2024-01-19 06:52:24.955837+00:00,12910,200
2024-01-19 06:52:55.882633+00:00,12920,200
2024-01-19 06:52:56.392154+00:00,12920,400
2024-01-19 06:53:16.889979+00:00,12910,200
2024-01-19 06:53:50.967392+00:00,12910,100
2024-01-19 06:53:56.889550+00:00,12910,200
2024-01-19 06:54:51.169668+00:00,12910,200
2024-01-19 06:55:00.130433+00:00,12910,100
2024-01-19 06:55:09.405552+00:00,12910,100
2024-01-19 06:55:23.444423+00:00,12910,200
2024-01-19 06:55:27.749951+00:00,12920,200
2024-01-19 06:55:30.912616+00:00,12910,100
2024-01-19 06:55:40.749863+00:00,12920,100
2024-01-19 06:55:56.541904+00:00,12920,400
2024-01-19 06:55:56.572632+00:00,12920,400
2024-01-19 06:56:03.445671+00:00,12910,200
2024-01-19 06:56:34.276200+00:00,12910,600
2024-01-19 06:56:34.276200+00:00,12910,200
2024-01-19 06:56:34.276200+00:00,12910,200
2024-01-19 06:56:43.445716+00:00,12910,200
2024-01-19 06:56:45.131564+00:00,12910,100
2024-01-19 06:57:23.445823+00:00,12910,200
2024-01-19 06:58:03.445364+00:00,12910,200
2024-01-19 06:58:17.270669+00:00,12920,200
2024-01-19 06:58:40.583873+00:00,12920,400
2024-01-19 06:58:40.646728+00:00,12920,100
2024-01-19 06:58:40.703258+00:00,12910,300
2024-01-19 06:58:41.347543+00:00,12920,100
2024-01-19 06:58:43.446295+00:00,12910,200
2024-01-19 06:58:43.508956+00:00,12920,300
2024-01-19 06:59:04.560755+00:00,12910,100
2024-01-19 06:59:35.905953+00:00,12910,100
2024-01-19 06:59:35.905953+00:00,12910,100
2024-01-19 07:00:11.857308+00:00,12910,100
2024-01-19 07:00:11.857308+00:00,12910,100
2024-01-19 07:00:18.428891+00:00,12910,400
2024-01-19 07:00:30.166176+00:00,12910,800
2024-01-19 07:00:36.243478+00:00,12910,200
2024-01-19 07:01:12.867080+00:00,12910,200
2024-01-19 07:01:20.829655+00:00,12920,400
2024-01-19 07:01:41.607435+00:00,12910,200
2024-01-19 07:02:10.639267+00:00,12910,200
2024-01-19 07:02:16.750423+00:00,12920,300
2024-01-19 07:02:19.173241+00:00,12910,100
2024-01-19 07:02:28.561123+00:00,12920,200
2024-01-19 07:02:28.561123+00:00,12920,200
2024-01-19 07:02:29.329129+00:00,12910,100
2024-01-19 07:02:30.697114+00:00,12920,200
2024-01-19 07:02:47.810432+00:00,12910,200
2024-01-19 07:03:02.882484+00:00,12920,300
2024-01-19 07:03:02.933396+00:00,12920,200
2024-01-19 07:03:04.972177+00:00,12920,200
2024-01-19 07:03:18.106626+00:00,12910,200
2024-01-19 07:03:18.389532+00:00,12910,300
2024-01-19 07:03:19.250332+00:00,12920,100
